met,altitude_km,velocity_ms,dynamic_pressure_kpa,thrust_kn,pitch_deg,booster_active,booster_alt_km,booster_vel_ms,booster_thrust_kn
0.0,0.24,0.0,0.0,176.6,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,194.3,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,203.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,214.2,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,219.5,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,223.9,89.98,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,228.3,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,230.9,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,233.6,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,234.7,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,236.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,237.7,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,238.3,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.2,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.4,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.1,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.9,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,239.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.8,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.7,90.0,0,0.0,0.0,0.0
0.0,0.24,0.0,0.0,240.6,90.0,0,0.0,0.0,0.0
0.0,0.241,0.0,0.0,240.4,89.98,0,0.0,0.0,0.0
0.0,0.241,0.69,0.0,240.1,90.0,0,0.0,0.0,0.0
0.0,0.241,1.03,0.0,239.7,90.0,0,0.0,0.0,0.0
0.0,0.241,1.55,0.0,240.5,90.0,0,0.0,0.0,0.0
0.0,0.241,1.9,0.0,240.8,90.0,0,0.0,0.0,0.0
0.0,0.241,2.42,0.0,240.7,90.0,0,0.0,0.0,0.0
0.04,0.241,2.94,0.0,240.0,90.0,0,0.0,0.0,0.0
0.08,0.242,3.28,0.0,240.2,90.0,0,0.0,0.0,0.0
0.14,0.242,3.8,0.0,240.4,90.0,0,0.0,0.0,0.0
0.18,0.242,4.15,0.01,239.9,89.97,0,0.0,0.0,0.0
0.24,0.242,4.67,0.01,240.1,90.0,0,0.0,0.0,0.0
0.28,0.242,5.02,0.01,240.0,90.0,0,0.0,0.0,0.0
0.34,0.243,5.54,0.01,240.8,90.0,0,0.0,0.0,0.0
0.38,0.243,5.89,0.02,239.9,90.0,0,0.0,0.0,0.0
0.44,0.243,6.42,0.02,240.4,90.0,0,0.0,0.0,0.0
0.48,0.244,6.77,0.02,240.3,90.0,0,0.0,0.0,0.0
0.54,0.244,7.29,0.03,240.2,90.0,0,0.0,0.0,0.0
0.6,0.245,7.81,0.03,240.2,90.0,0,0.0,0.0,0.0
0.64,0.245,8.16,0.03,240.3,90.0,0,0.0,0.0,0.0
0.68,0.245,8.52,0.04,240.7,89.97,0,0.0,0.0,0.0
0.74,0.246,9.04,0.04,240.4,90.0,0,0.0,0.0,0.0
0.78,0.246,9.39,0.05,239.9,90.0,0,0.0,0.0,0.0
0.84,0.247,9.92,0.05,240.0,90.0,0,0.0,0.0,0.0
0.9,0.247,10.45,0.06,240.6,90.0,0,0.0,0.0,0.0
0.9,0.247,10.45,0.06,240.6,90.0,0,0.0,0.0,0.0
0.96,0.248,10.98,0.06,240.5,89.97,0,0.0,0.0,0.0
1.02,0.249,11.51,0.07,241.0,89.98,0,0.0,0.0,0.0
1.06,0.249,11.87,0.08,240.6,90.0,0,0.0,0.0,0.0
1.12,0.25,12.4,0.08,240.2,89.98,0,0.0,0.0,0.0
1.16,0.25,12.75,0.09,240.3,89.97,0,0.0,0.0,0.0
1.22,0.251,13.29,0.1,241.1,89.98,0,0.0,0.0,0.0
1.26,0.252,13.64,0.1,240.5,89.97,0,0.0,0.0,0.0
1.32,0.253,14.18,0.11,240.7,89.96,0,0.0,0.0,0.0
1.38,0.253,14.71,0.12,241.0,90.0,0,0.0,0.0,0.0
1.42,0.254,15.07,0.13,240.6,89.98,0,0.0,0.0,0.0
1.48,0.255,15.6,0.14,240.3,89.97,0,0.0,0.0,0.0
1.52,0.256,15.96,0.15,240.4,89.96,0,0.0,0.0,0.0
1.56,0.256,16.32,0.15,240.4,89.96,0,0.0,0.0,0.0
1.62,0.257,16.85,0.16,240.9,89.96,0,0.0,0.0,0.0
1.66,0.258,17.21,0.17,240.6,89.96,0,0.0,0.0,0.0
1.72,0.259,17.75,0.18,240.4,89.96,0,0.0,0.0,0.0
1.78,0.26,18.29,0.19,240.4,89.95,0,0.0,0.0,0.0
1.8,0.261,18.65,0.2,240.8,89.94,0,0.0,0.0,0.0
1.84,0.261,18.83,0.21,240.4,89.95,0,0.0,0.0,0.0
1.84,0.261,18.83,0.21,240.4,89.95,0,0.0,0.0,0.0
1.9,0.262,19.37,0.22,240.6,89.95,0,0.0,0.0,0.0
1.96,0.263,19.91,0.23,240.3,89.95,0,0.0,0.0,0.0
1.98,0.264,20.09,0.24,239.8,89.94,0,0.0,0.0,0.0
2.06,0.266,20.81,0.26,240.1,89.94,0,0.0,0.0,0.0
2.1,0.266,21.17,0.26,240.2,89.94,0,0.0,0.0,0.0
2.16,0.268,21.71,0.28,240.3,89.93,0,0.0,0.0,0.0
2.22,0.269,22.25,0.29,240.5,89.93,0,0.0,0.0,0.0
2.26,0.27,22.61,0.3,240.6,89.92,0,0.0,0.0,0.0
2.32,0.271,23.16,0.32,239.9,89.92,0,0.0,0.0,0.0
2.34,0.272,23.52,0.33,240.3,89.92,0,0.0,0.0,0.0
2.4,0.273,23.88,0.34,240.6,89.92,0,0.0,0.0,0.0
2.46,0.275,24.43,0.36,240.2,89.92,0,0.0,0.0,0.0
2.52,0.276,24.97,0.37,240.8,89.92,0,0.0,0.0,0.0
2.54,0.277,25.16,0.38,239.9,89.91,0,0.0,0.0,0.0
2.6,0.278,25.7,0.4,240.5,89.9,0,0.0,0.0,0.0
2.66,0.28,26.25,0.41,240.6,89.91,0,0.0,0.0,0.0
2.72,0.281,26.8,0.43,239.9,89.9,0,0.0,0.0,0.0
2.74,0.282,27.16,0.45,239.9,89.9,0,0.0,0.0,0.0
2.8,0.283,27.53,0.46,240.0,89.89,0,0.0,0.0,0.0
2.86,0.285,28.07,0.48,240.1,89.89,0,0.0,0.0,0.0
2.9,0.286,28.44,0.49,240.4,89.89,0,0.0,0.0,0.0
2.96,0.288,28.99,0.51,240.3,89.88,0,0.0,0.0,0.0
3.02,0.29,29.54,0.53,240.0,89.88,0,0.0,0.0,0.0
3.08,0.292,30.09,0.55,240.7,89.87,0,0.0,0.0,0.0
3.12,0.293,30.46,0.56,240.5,89.87,0,0.0,0.0,0.0
3.18,0.295,31.02,0.59,240.9,89.86,0,0.0,0.0,0.0
3.22,0.296,31.39,0.6,240.5,89.86,0,0.0,0.0,0.0
3.28,0.298,31.94,0.62,240.8,89.86,0,0.0,0.0,0.0
3.34,0.3,32.5,0.65,240.9,89.86,0,0.0,0.0,0.0
3.38,0.301,32.87,0.66,240.2,89.85,0,0.0,0.0,0.0
3.4,0.302,33.24,0.68,241.1,89.85,0,0.0,0.0,0.0
3.46,0.304,33.61,0.69,240.5,89.85,0,0.0,0.0,0.0
3.52,0.306,34.17,0.72,240.6,89.84,0,0.0,0.0,0.0
3.56,0.307,34.54,0.73,241.3,89.84,0,0.0,0.0,0.0
3.62,0.309,35.1,0.76,240.9,89.83,0,0.0,0.0,0.0
3.68,0.311,35.66,0.78,240.5,89.83,0,0.0,0.0,0.0
3.72,0.313,36.03,0.8,240.2,89.82,0,0.0,0.0,0.0
3.78,0.315,36.59,0.82,240.8,89.82,0,0.0,0.0,0.0
3.82,0.316,36.97,0.84,241.1,89.81,0,0.0,0.0,0.0
3.88,0.319,37.53,0.87,240.5,89.81,0,0.0,0.0,0.0
3.94,0.321,38.09,0.89,240.8,89.8,0,0.0,0.0,0.0
3.98,0.322,38.47,0.91,241.0,89.8,0,0.0,0.0,0.0
4.02,0.324,38.85,0.93,241.0,89.79,0,0.0,0.0,0.0
4.08,0.326,39.41,0.96,240.9,89.79,0,0.0,0.0,0.0
4.14,0.329,39.98,0.99,241.0,89.78,0,0.0,0.0,0.0
4.16,0.33,40.17,1.0,241.1,89.78,0,0.0,0.0,0.0
4.24,0.333,40.92,1.03,241.2,89.77,0,0.0,0.0,0.0
4.28,0.334,41.3,1.05,240.6,89.77,0,0.0,0.0,0.0
4.32,0.336,41.68,1.07,241.4,89.76,0,0.0,0.0,0.0
4.38,0.339,42.25,1.1,241.4,89.76,0,0.0,0.0,0.0
4.44,0.341,42.82,1.13,241.3,89.75,0,0.0,0.0,0.0
4.48,0.343,43.2,1.15,241.0,89.74,0,0.0,0.0,0.0
4.54,0.346,43.77,1.19,241.0,89.74,0,0.0,0.0,0.0
4.6,0.348,44.35,1.22,241.0,89.73,0,0.0,0.0,0.0
4.62,0.35,44.73,1.24,240.9,89.72,0,0.0,0.0,0.0
4.7,0.353,45.3,1.27,240.9,89.71,0,0.0,0.0,0.0
4.72,0.355,45.68,1.29,241.1,89.71,0,0.0,0.0,0.0
4.78,0.356,46.07,1.31,241.5,89.71,0,0.0,0.0,0.0
4.84,0.359,46.64,1.35,241.6,89.7,0,0.0,0.0,0.0
4.9,0.362,47.22,1.38,241.6,89.69,0,0.0,0.0,0.0
4.92,0.364,47.6,1.4,241.5,89.68,0,0.0,0.0,0.0
4.98,0.366,47.99,1.43,241.0,89.68,0,0.0,0.0,0.0
5.04,0.369,48.56,1.46,241.0,89.67,0,0.0,0.0,0.0
5.08,0.371,48.95,1.49,241.1,89.66,0,0.0,0.0,0.0
5.14,0.374,49.52,1.52,240.7,89.65,0,0.0,0.0,0.0
5.2,0.377,50.1,1.56,241.5,89.64,0,0.0,0.0,0.0
5.26,0.38,50.68,1.59,241.3,89.63,0,0.0,0.0,0.0
5.28,0.381,50.88,1.61,240.9,89.63,0,0.0,0.0,0.0
5.34,0.384,51.46,1.64,241.2,89.62,0,0.0,0.0,0.0
5.4,0.387,52.04,1.68,241.3,89.61,0,0.0,0.0,0.0
5.46,0.39,52.62,1.72,241.0,89.6,0,0.0,0.0,0.0
5.5,0.392,53.01,1.74,241.6,89.59,0,0.0,0.0,0.0
5.56,0.395,53.59,1.78,241.5,89.58,0,0.0,0.0,0.0
5.58,0.397,53.98,1.81,241.2,89.57,0,0.0,0.0,0.0
5.64,0.4,54.37,1.83,241.2,89.57,0,0.0,0.0,0.0
5.7,0.403,54.96,1.87,241.3,89.56,0,0.0,0.0,0.0
5.74,0.405,55.35,1.9,241.5,89.55,0,0.0,0.0,0.0
5.8,0.408,55.94,1.94,241.6,89.54,0,0.0,0.0,0.0
5.86,0.412,56.52,1.98,241.1,89.53,0,0.0,0.0,0.0
5.9,0.414,56.91,2.01,241.1,89.52,0,0.0,0.0,0.0
5.96,0.418,57.5,2.05,241.7,89.51,0,0.0,0.0,0.0
6.0,0.42,57.89,2.08,241.2,89.5,0,0.0,0.0,0.0
6.06,0.423,58.48,2.12,240.7,89.48,0,0.0,0.0,0.0
6.08,0.426,58.87,2.15,241.2,89.48,0,0.0,0.0,0.0
6.14,0.428,59.27,2.18,241.7,89.47,0,0.0,0.0,0.0
6.2,0.432,59.86,2.22,241.3,89.46,0,0.0,0.0,0.0
6.26,0.435,60.45,2.27,241.1,89.44,0,0.0,0.0,0.0
6.3,0.438,60.85,2.3,241.6,89.43,0,0.0,0.0,0.0
6.36,0.441,61.44,2.34,241.1,89.42,0,0.0,0.0,0.0
6.4,0.444,61.83,2.37,241.1,89.41,0,0.0,0.0,0.0
6.46,0.448,62.43,2.42,241.1,89.4,0,0.0,0.0,0.0
6.5,0.45,62.82,2.45,241.1,89.39,0,0.0,0.0,0.0
6.56,0.454,63.42,2.49,241.4,89.38,0,0.0,0.0,0.0
6.62,0.458,64.01,2.54,241.9,89.36,0,0.0,0.0,0.0
6.66,0.46,64.41,2.57,242.1,89.35,0,0.0,0.0,0.0
6.72,0.464,65.01,2.62,241.5,89.34,0,0.0,0.0,0.0
6.76,0.467,65.41,2.65,241.6,89.33,0,0.0,0.0,0.0
6.82,0.471,66.01,2.7,241.0,89.32,0,0.0,0.0,0.0
6.86,0.473,66.41,2.73,241.6,89.31,0,0.0,0.0,0.0
6.92,0.477,67.01,2.78,241.8,89.29,0,0.0,0.0,0.0
6.96,0.48,67.41,2.81,241.4,89.28,0,0.0,0.0,0.0
7.02,0.484,68.01,2.86,241.7,89.27,0,0.0,0.0,0.0
7.04,0.487,68.41,2.9,241.5,89.26,0,0.0,0.0,0.0
7.12,0.491,69.01,2.95,241.5,89.24,0,0.0,0.0,0.0
7.14,0.492,69.22,2.96,242.1,89.24,0,0.0,0.0,0.0
7.2,0.497,69.82,3.02,241.7,89.22,0,0.0,0.0,0.0
7.26,0.501,70.42,3.07,241.2,89.21,0,0.0,0.0,0.0
7.3,0.504,70.83,3.1,241.7,89.2,0,0.0,0.0,0.0
7.36,0.508,71.43,3.15,242.1,89.18,0,0.0,0.0,0.0
7.42,0.512,72.04,3.21,242.0,89.17,0,0.0,0.0,0.0
7.44,0.514,72.24,3.23,242.2,89.16,0,0.0,0.0,0.0
7.52,0.519,73.06,3.3,242.1,89.14,0,0.0,0.0,0.0
7.56,0.522,73.46,3.33,241.8,89.13,0,0.0,0.0,0.0
7.62,0.527,74.07,3.39,241.5,89.12,0,0.0,0.0,0.0
7.64,0.528,74.27,3.41,242.0,89.12,0,0.0,0.0,0.0
7.72,0.534,75.09,3.48,242.3,89.1,0,0.0,0.0,0.0
7.76,0.537,75.5,3.52,241.5,89.09,0,0.0,0.0,0.0
7.8,0.54,75.9,3.55,241.9,89.08,0,0.0,0.0,0.0
7.86,0.545,76.52,3.61,242.0,89.06,0,0.0,0.0,0.0
7.92,0.55,77.13,3.67,242.0,89.05,0,0.0,0.0,0.0
7.96,0.553,77.54,3.71,241.9,89.04,0,0.0,0.0,0.0
8.02,0.557,78.15,3.76,241.5,89.02,0,0.0,0.0,0.0
8.06,0.56,78.56,3.8,242.3,89.01,0,0.0,0.0,0.0
8.12,0.565,79.17,3.86,241.6,89.0,0,0.0,0.0,0.0
8.16,0.568,79.59,3.9,242.0,88.99,0,0.0,0.0,0.0
8.22,0.573,80.2,3.96,241.3,88.98,0,0.0,0.0,0.0
8.24,0.575,80.41,3.98,242.1,88.97,0,0.0,0.0,0.0
8.32,0.581,81.23,4.06,241.4,88.95,0,0.0,0.0,0.0
8.34,0.583,81.44,4.08,242.4,88.95,0,0.0,0.0,0.0
8.42,0.589,82.26,4.16,242.2,88.93,0,0.0,0.0,0.0
8.46,0.593,82.68,4.2,241.7,88.92,0,0.0,0.0,0.0
8.5,0.596,83.09,4.24,241.7,88.92,0,0.0,0.0,0.0
8.56,0.601,83.71,4.3,242.4,88.9,0,0.0,0.0,0.0
8.62,0.606,84.33,4.36,241.4,88.89,0,0.0,0.0,0.0
8.64,0.608,84.54,4.39,241.5,88.89,0,0.0,0.0,0.0
8.72,0.615,85.37,4.47,241.8,88.87,0,0.0,0.0,0.0
8.76,0.618,85.79,4.51,241.6,88.86,0,0.0,0.0,0.0
8.8,0.621,86.2,4.55,241.9,88.85,0,0.0,0.0,0.0
8.86,0.627,86.83,4.62,241.8,88.84,0,0.0,0.0,0.0
8.92,0.632,87.45,4.68,242.6,88.83,0,0.0,0.0,0.0
8.96,0.635,87.87,4.73,242.0,88.82,0,0.0,0.0,0.0
9.0,0.639,88.29,4.77,242.0,88.81,0,0.0,0.0,0.0
9.06,0.644,88.92,4.83,242.4,88.8,0,0.0,0.0,0.0
9.06,0.644,88.92,4.83,242.4,88.8,0,0.0,0.0,0.0
9.12,0.65,89.55,4.9,242.6,88.79,0,0.0,0.0,0.0
9.16,0.653,89.97,4.95,242.1,88.78,0,0.0,0.0,0.0
9.22,0.659,90.6,5.01,242.5,88.77,0,0.0,0.0,0.0
9.28,0.664,91.23,5.08,243.0,88.76,0,0.0,0.0,0.0
9.32,0.668,91.65,5.12,242.6,88.75,0,0.0,0.0,0.0
9.38,0.673,92.28,5.19,242.5,88.74,0,0.0,0.0,0.0
9.42,0.677,92.71,5.24,242.7,88.74,0,0.0,0.0,0.0
9.48,0.683,93.34,5.31,242.1,88.73,0,0.0,0.0,0.0
9.54,0.688,93.98,5.38,243.1,88.72,0,0.0,0.0,0.0
9.58,0.692,94.4,5.42,243.0,88.71,0,0.0,0.0,0.0
9.64,0.698,95.04,5.49,242.6,88.7,0,0.0,0.0,0.0
9.68,0.701,95.46,5.54,242.4,88.69,0,0.0,0.0,0.0
9.74,0.707,96.1,5.61,242.8,88.68,0,0.0,0.0,0.0
9.78,0.711,96.53,5.66,242.6,88.68,0,0.0,0.0,0.0
9.84,0.717,97.16,5.73,242.4,88.67,0,0.0,0.0,0.0
9.86,0.721,97.59,5.78,242.8,88.66,0,0.0,0.0,0.0
9.94,0.727,98.23,5.85,242.8,88.65,0,0.0,0.0,0.0
9.96,0.731,98.66,5.9,243.3,88.65,0,0.0,0.0,0.0
10.04,0.737,99.31,5.98,243.6,88.64,0,0.0,0.0,0.0
10.06,0.741,99.74,6.03,243.2,88.63,0,0.0,0.0,0.0
10.12,0.745,100.17,6.07,243.2,88.63,0,0.0,0.0,0.0
10.18,0.751,100.81,6.15,242.7,88.62,0,0.0,0.0,0.0
10.22,0.755,101.24,6.2,243.5,88.61,0,0.0,0.0,0.0
10.28,0.761,101.89,6.28,243.0,88.6,0,0.0,0.0,0.0
10.32,0.765,102.32,6.33,243.5,88.6,0,0.0,0.0,0.0
10.38,0.771,102.97,6.4,243.5,88.59,0,0.0,0.0,0.0
10.42,0.775,103.4,6.45,242.9,88.58,0,0.0,0.0,0.0
10.48,0.781,104.05,6.53,243.3,88.57,0,0.0,0.0,0.0
10.54,0.788,104.7,6.61,243.4,88.56,0,0.0,0.0,0.0
10.58,0.792,105.14,6.66,243.6,88.56,0,0.0,0.0,0.0
10.64,0.798,105.79,6.74,243.1,88.55,0,0.0,0.0,0.0
10.7,0.805,106.44,6.82,243.0,88.54,0,0.0,0.0,0.0
10.74,0.809,106.88,6.87,243.6,88.53,0,0.0,0.0,0.0
10.8,0.815,107.53,6.95,242.8,88.52,0,0.0,0.0,0.0
10.84,0.82,107.97,7.0,243.4,88.52,0,0.0,0.0,0.0
10.9,0.826,108.62,7.08,243.5,88.51,0,0.0,0.0,0.0
10.94,0.83,109.06,7.14,243.5,88.5,0,0.0,0.0,0.0
10.98,0.835,109.5,7.19,243.6,88.49,0,0.0,0.0,0.0
11.04,0.841,110.16,7.27,243.5,88.48,0,0.0,0.0,0.0
11.08,0.846,110.6,7.33,243.7,88.48,0,0.0,0.0,0.0
11.14,0.852,111.26,7.41,243.3,88.47,0,0.0,0.0,0.0
11.18,0.857,111.7,7.47,243.3,88.46,0,0.0,0.0,0.0
11.24,0.864,112.36,7.55,243.4,88.45,0,0.0,0.0,0.0
11.28,0.868,112.8,7.6,243.5,88.44,0,0.0,0.0,0.0
11.34,0.875,113.46,7.69,243.8,88.43,0,0.0,0.0,0.0
11.4,0.882,114.13,7.77,243.9,88.42,0,0.0,0.0,0.0
11.44,0.886,114.57,7.83,243.8,88.41,0,0.0,0.0,0.0
11.5,0.893,115.23,7.91,243.7,88.4,0,0.0,0.0,0.0
11.54,0.898,115.68,7.97,243.4,88.39,0,0.0,0.0,0.0
11.58,0.902,116.12,8.03,244.0,88.39,0,0.0,0.0,0.0
11.64,0.909,116.79,8.12,243.9,88.37,0,0.0,0.0,0.0
11.68,0.914,117.23,8.17,244.1,88.36,0,0.0,0.0,0.0
11.74,0.921,117.9,8.26,244.2,88.35,0,0.0,0.0,0.0
11.8,0.928,118.57,8.35,243.7,88.34,0,0.0,0.0,0.0
11.84,0.933,119.02,8.41,243.9,88.33,0,0.0,0.0,0.0
11.9,0.94,119.69,8.49,243.5,88.32,0,0.0,0.0,0.0
11.92,0.945,120.14,8.55,243.7,88.31,0,0.0,0.0,0.0
11.98,0.95,120.59,8.61,244.6,88.3,0,0.0,0.0,0.0
12.04,0.957,121.26,8.7,244.3,88.29,0,0.0,0.0,0.0
12.1,0.964,121.93,8.79,244.2,88.27,0,0.0,0.0,0.0
12.14,0.969,122.38,8.85,243.8,88.27,0,0.0,0.0,0.0
12.2,0.977,123.06,8.94,244.4,88.26,0,0.0,0.0,0.0
12.24,0.982,123.51,9.0,244.1,88.25,0,0.0,0.0,0.0
12.3,0.989,124.19,9.1,244.1,88.24,0,0.0,0.0,0.0
12.32,0.994,124.64,9.16,243.9,88.24,0,0.0,0.0,0.0
12.38,0.999,125.1,9.22,244.7,88.24,0,0.0,0.0,0.0
12.44,1.007,125.77,9.31,244.2,88.24,0,0.0,0.0,0.0
12.48,1.012,126.23,9.37,244.0,88.24,0,0.0,0.0,0.0
12.54,1.019,126.91,9.47,245.0,88.25,0,0.0,0.0,0.0
12.6,1.027,127.59,9.56,244.1,88.25,0,0.0,0.0,0.0
12.64,1.032,128.05,9.62,245.0,88.26,0,0.0,0.0,0.0
12.7,1.04,128.74,9.72,244.3,88.27,0,0.0,0.0,0.0
12.74,1.045,129.19,9.78,244.9,88.27,0,0.0,0.0,0.0
12.8,1.053,129.88,9.88,244.9,88.29,0,0.0,0.0,0.0
12.86,1.06,130.57,9.97,244.2,88.3,0,0.0,0.0,0.0
12.9,1.066,131.02,10.04,244.5,88.31,0,0.0,0.0,0.0
12.96,1.074,131.71,10.14,244.5,88.33,0,0.0,0.0,0.0
13.0,1.079,132.17,10.2,244.6,88.34,0,0.0,0.0,0.0
13.06,1.087,132.86,10.3,244.6,88.36,0,0.0,0.0,0.0
13.12,1.095,133.55,10.4,244.5,88.37,0,0.0,0.0,0.0
13.16,1.1,134.01,10.46,245.2,88.38,0,0.0,0.0,0.0
13.22,1.108,134.7,10.56,244.4,88.4,0,0.0,0.0,0.0
13.26,1.114,135.16,10.63,244.7,88.41,0,0.0,0.0,0.0
13.32,1.122,135.85,10.72,244.7,88.43,0,0.0,0.0,0.0
13.38,1.13,136.55,10.82,245.2,88.45,0,0.0,0.0,0.0
13.42,1.135,137.01,10.89,244.5,88.46,0,0.0,0.0,0.0
13.48,1.144,137.71,10.99,245.1,88.48,0,0.0,0.0,0.0
13.54,1.152,138.4,11.09,244.6,88.49,0,0.0,0.0,0.0
13.58,1.157,138.87,11.16,245.3,88.5,0,0.0,0.0,0.0
13.64,1.166,139.57,11.26,245.4,88.51,0,0.0,0.0,0.0
13.7,1.174,140.27,11.36,245.1,88.52,0,0.0,0.0,0.0
13.74,1.18,140.73,11.43,245.1,88.53,0,0.0,0.0,0.0
13.8,1.188,141.43,11.54,244.9,88.54,0,0.0,0.0,0.0
13.86,1.197,142.14,11.64,245.5,88.54,0,0.0,0.0,0.0
13.9,1.202,142.61,11.71,245.5,88.55,0,0.0,0.0,0.0
13.96,1.211,143.31,11.81,245.3,88.55,0,0.0,0.0,0.0
14.0,1.217,143.78,11.88,245.2,88.55,0,0.0,0.0,0.0
14.06,1.225,144.49,11.99,245.2,88.55,0,0.0,0.0,0.0
14.12,1.234,145.2,12.1,245.5,88.54,0,0.0,0.0,0.0
14.16,1.24,145.67,12.17,245.2,88.54,0,0.0,0.0,0.0
14.22,1.249,146.38,12.27,245.9,88.53,0,0.0,0.0,0.0
14.28,1.258,147.09,12.38,245.7,88.52,0,0.0,0.0,0.0
14.32,1.263,147.56,12.45,245.7,88.52,0,0.0,0.0,0.0
14.38,1.272,148.27,12.56,245.5,88.5,0,0.0,0.0,0.0
